493,14,9.93541666667,23.2395833333
67,14,1.06041666667,2.82708333333
61,14,0.935416666667,2.53958333333
700,13,14.2479166667,33.1583333333
410,13,8.20625,19.2625
405,13,8.10208333333,19.0229166667
157,13,2.93541666667,7.13958333333
111,13,1.97708333333,4.93541666667
107,13,1.89375,4.74375
96,13,1.66458333333,4.21666666667
1,13,-0.314583333333,-0.335416666667
609,12,12.3520833333,28.7979166667
509,12,10.26875,24.00625
51,12,0.727083333333,2.06041666667
17,12,0.01875,0.43125
6,12,-0.210416666667,-0.0958333333333
561,11,11.3520833333,26.4979166667
559,11,11.3104166667,26.4020833333
404,11,8.08125,18.975
27,11,0.227083333333,0.910416666667
15,11,-0.0229166666667,0.335416666667
970,10,19.8729166667,46.0958333333
903,10,18.4770833333,42.8854166667
500,10,10.08125,23.575
547,52,11.0604166667,25.8270833333
54,46,0.789583333333,2.20416666667
7200,31,149.664583333,344.616666667
2005,31,41.4354166667,95.6895833333
9302,30,193.45625,445.3375
7104,29,147.664583333,340.016666667
9204,26,191.414583333,440.641666667
5477,25,113.76875,262.05625
3029,25,62.76875,144.75625
4710,24,97.7895833333,225.304166667
3020,24,62.58125,144.325
292,24,5.74791666667,13.6083333333
1720,23,35.4979166667,82.0333333333
7105,19,147.685416667,340.064583333
2920,19,60.4979166667,139.533333333
1040,17,21.33125,49.45
9172,16,190.747916667,439.108333333
6302,16,130.95625,301.5875
930,16,19.0395833333,44.1791666667
5,16,-0.23125,-0.14375
7054,15,146.622916667,337.620833333
1105,15,22.6854166667,52.5645833333
705,15,14.3520833333,33.3979166667
571,15,11.5604166667,26.9770833333
2000,14,41.33125,95.45
9200,13,191.33125,440.45
7920,13,164.664583333,379.116666667
2092,13,43.2479166667,99.8583333333
2004,13,41.4145833333,95.6416666667
1041,13,21.3520833333,49.4979166667
209,13,4.01875,9.63125
5470,12,113.622916667,261.720833333
4770,12,99.0395833333,228.179166667
540,12,10.9145833333,25.4916666667
9630,11,200.289583333,461.054166667
7020,11,145.914583333,335.991666667
5609,11,116.51875,268.38125
1702,11,35.1229166667,81.1708333333
1057,11,21.6854166667,50.2645833333
920,11,18.83125,43.7
917,11,18.76875,43.55625
410,11,8.20625,19.2625
409,11,8.18541666667,19.2145833333
400,11,7.99791666667,18.7833333333
207,11,3.97708333333,9.53541666667
200,11,3.83125,9.2
110,11,1.95625,4.8875
7720,10,160.497916667,369.533333333
7070,10,146.95625,338.3875
6710,10,139.45625,321.1375
5710,10,118.622916667,273.220833333
4110,10,85.2895833333,196.554166667
1772,10,36.58125,84.525
470,10,9.45625,22.1375
302,10,5.95625,14.0875
4707,9,97.7270833333,225.160416667
2079,9,42.9770833333,99.2354166667
2070,9,42.7895833333,98.8041666667
1579,9,32.5604166667,75.2770833333
1569,9,32.3520833333,74.7979166667
1560,9,32.1645833333,74.3666666667
1559,9,32.14375,74.31875
1051,9,21.5604166667,49.9770833333
792,9,16.1645833333,37.5666666667
710,9,14.45625,33.6375
515,9,10.39375,24.29375
40,9,0.497916666667,1.53333333333
2047,8,42.3104166667,97.7020833333
1049,8,21.51875,49.88125
963,8,19.7270833333,45.7604166667
671,8,13.64375,31.76875
570,8,11.5395833333,26.9291666667
471,8,9.47708333333,22.1854166667
415,8,8.31041666667,19.5020833333
9170,7,190.70625,439.0125
9030,7,187.789583333,432.304166667
9017,7,187.51875,431.68125
7917,7,164.602083333,378.972916667
7710,7,160.289583333,369.054166667
7570,7,157.372916667,362.345833333
7110,7,147.789583333,340.304166667
7057,7,146.685416667,337.764583333
5509,7,114.435416667,263.589583333
5471,7,113.64375,261.76875
5407,7,112.310416667,258.702083333
4093,7,84.9354166667,195.739583333
2040,7,42.1645833333,97.3666666667
1107,7,22.7270833333,52.6604166667
1104,7,22.6645833333,52.5166666667
1056,7,21.6645833333,50.2166666667
1055,7,21.64375,50.16875
909,7,18.6020833333,43.1729166667
715,7,14.5604166667,33.8770833333
9617,6,200.01875,460.43125
7207,6,149.810416667,344.952083333
7071,6,146.977083333,338.435416667
5475,6,113.727083333,261.960416667
5155,6,107.060416667,246.627083333
5110,6,106.122916667,244.470833333
4930,6,102.372916667,235.845833333
547,30,11.0604166667,25.8270833333
20054,24,417.45625,960.5375
5477,23,113.76875,262.05625
72005,18,1499.76875,3449.85625
30292,18,630.747916667,1451.10833333
17200,17,357.997916667,823.783333333
2920,14,60.4979166667,139.533333333
20005,13,416.435416667,958.189583333
91720,12,1910.49791667,4394.53333333
70547,12,1469.39375,3379.99375
54,12,0.789583333333,2.20416666667
54770,11,1140.70625,2624.0125
47105,11,981.01875,2256.73125
9302,11,193.45625,445.3375
93029,10,1937.76875,4457.25625
92004,10,1916.41458333,4408.14166667
17720,9,368.83125,848.7
7054,9,146.622916667,337.620833333
5470,9,113.622916667,261.720833333
96302,8,2005.95625,4614.0875
72000,8,1499.66458333,3449.61666667
71057,8,1480.01875,3404.43125
71040,8,1479.66458333,3403.61666667
63020,8,1312.58125,3019.325
30209,8,629.01875,1447.13125
30207,8,628.977083333,1447.03541667
29204,8,608.08125,1398.975
20792,8,432.83125,995.9
17020,8,354.247916667,815.158333333
15609,8,324.852083333,747.547916667
11051,8,229.89375,529.14375
10515,8,218.727083333,503.460416667
2092,8,43.2479166667,99.8583333333
2079,8,42.9770833333,99.2354166667
92047,7,1917.31041667,4410.20208333
20920,7,435.497916667,1002.03333333
20705,7,431.01875,991.73125
9204,7,191.414583333,440.641666667
4710,7,97.7895833333,225.304166667
92040,6,1917.16458333,4409.86666667
90302,6,1880.95625,4326.5875
77200,6,1607.99791667,3698.78333333
71056,6,1479.99791667,3404.38333333
70200,6,1462.16458333,3363.36666667
57104,6,1189.33125,2735.85
54757,6,1140.43541667,2623.38958333
54710,6,1139.45625,2621.1375
54707,6,1139.39375,2620.99375
7920,6,164.664583333,379.116666667
5475,6,113.727083333,261.960416667
5155,6,107.060416667,246.627083333
79200,5,1649.66458333,3794.61666667
72070,5,1501.12291667,3452.97083333
61772,5,1286.58125,2959.525
56090,5,1168.20625,2687.2625
50917,5,1060.43541667,2439.38958333
30279,5,630.477083333,1450.48541667
29200,5,607.997916667,1398.78333333
27920,5,581.33125,1337.45
20470,5,426.122916667,980.470833333
20040,5,417.164583333,959.866666667
15509,5,322.76875,742.75625
11071,5,230.310416667,530.102083333
10715,5,222.89375,513.04375
10415,5,216.64375,498.66875
9630,5,200.289583333,461.054166667
9172,5,190.747916667,439.108333333
5710,5,118.622916667,273.220833333
3029,5,62.76875,144.75625
2792,5,57.83125,133.4
93027,4,1937.72708333,4457.16041667
92041,4,1917.18541667,4409.91458333
71055,4,1479.97708333,3404.33541667
71049,4,1479.85208333,3404.04791667
71041,4,1479.68541667,3403.66458333
70705,4,1472.68541667,3387.56458333
63029,4,1312.76875,3019.75625
60909,4,1268.60208333,2918.17291667
57917,4,1206.26875,2774.80625
56917,4,1185.43541667,2726.88958333
54775,4,1140.81041667,2624.25208333
47757,4,994.602083333,2287.97291667
47707,4,993.560416667,2285.57708333
47104,4,980.997916667,2256.68333333
47070,4,980.289583333,2255.05416667
20400,4,424.664583333,977.116666667
20047,4,417.310416667,960.202083333
17207,4,358.14375,824.11875
17072,4,355.33125,817.65
15791,4,328.64375,756.26875
15691,4,326.560416667,751.477083333
15590,4,324.45625,746.6375
11041,4,229.685416667,528.664583333
11015,4,229.14375,527.41875
10571,4,219.89375,506.14375
10409,4,216.51875,498.38125
10400,4,216.33125,497.95
5479,4,113.810416667,262.152083333
5407,4,112.310416667,258.702083333
4110,4,85.2895833333,196.554166667
200547,15,4177.72708333,9609.16041667
5477,15,113.76875,262.05625
720054,13,15000.7895833,34502.2041667
302920,13,6310.49791667,14514.5333333
200054,12,4167.45625,9585.5375
917200,11,19107.9979167,43948.7833333
54770,10,1140.70625,2624.0125
547,10,11.0604166667,25.8270833333
930292,9,19380.7479167,44576.1083333
172005,9,3583.10208333,8241.52291667
302079,8,6292.97708333,14474.2354167
29204,8,608.08125,1398.975
20792,8,432.83125,995.9
720005,7,14999.76875,34499.85625
302092,7,6293.24791667,14474.8583333
209204,6,4358.08125,10023.975
207920,6,4331.33125,9962.45
70547,6,1469.39375,3379.99375
20920,6,435.497916667,1002.03333333
963020,5,20062.58125,46144.325
920470,5,19176.1229167,44105.4708333
630207,5,13128.9770833,30197.0354167
207054,5,4313.28958333,9920.95416667
170200,5,3545.49791667,8155.03333333
156090,5,3251.53958333,7478.92916667
110515,5,2302.06041667,5295.12708333
96302,5,2005.95625,4614.0875
91720,5,1910.49791667,4394.53333333
54757,5,1140.43541667,2623.38958333
47105,5,981.01875,2256.73125
920400,4,19174.6645833,44102.1166667
710409,4,14799.8520833,34040.0479167
705477,4,14697.1020833,33803.7229167
630292,4,13130.7479167,30201.1083333
560909,4,11685.26875,26876.50625
547757,4,11411.26875,26246.30625
471055,4,9813.31041667,22571.0020833
292047,4,6083.97708333,13993.5354167
292004,4,6083.08125,13991.475
172000,4,3582.99791667,8241.28333333
157917,4,3289.60208333,7566.47291667
156917,4,3268.76875,7518.55625
110715,4,2306.22708333,5304.71041667
93029,4,1937.76875,4457.25625
57104,4,1189.33125,2735.85
54775,4,1140.81041667,2624.25208333
54707,4,1139.39375,2620.99375
30292,4,630.747916667,1451.10833333
29200,4,607.997916667,1398.78333333
930209,3,19379.01875,44572.13125
920410,3,19174.8729167,44102.5958333
920047,3,19167.3104167,44085.2020833
920040,3,19167.1645833,44084.8666667
917020,3,19104.2479167,43940.1583333
909302,3,18943.45625,43570.3375
903020,3,18812.58125,43269.325
792004,3,16499.7479167,37949.8083333
720705,3,15014.3520833,34533.3979167
710579,3,14803.39375,34048.19375
710569,3,14803.1854167,34047.7145833
710400,3,14799.6645833,34039.6166667
691720,3,14410.4979167,33144.5333333
671056,3,13979.9979167,32154.3833333
647105,3,13481.01875,31006.73125
571041,3,11896.3520833,27361.9979167
547707,3,11410.2270833,26243.9104167
547705,3,11410.1854167,26243.8145833
547700,3,11410.08125,26243.575
547570,3,11407.3729167,26237.3458333
547070,3,11396.95625,26213.3875
515609,3,10741.51875,24705.88125
477055,3,9938.31041667,22858.5020833
471057,3,9813.35208333,22571.0979167
470547,3,9802.72708333,22546.6604167
302192,3,6295.33125,14479.65
177200,3,3691.33125,8490.45
156091,3,3251.56041667,7478.97708333
111569,3,2324.01875,5345.63125
105715,3,2202.06041667,5065.12708333
105155,3,2190.39375,5038.29375
104710,3,2181.12291667,5016.97083333
92040,3,1917.16458333,4409.86666667
71057,3,1480.01875,3404.43125
60411,3,1258.22708333,2894.31041667
54777,3,1140.85208333,2624.34791667
20005,3,416.435416667,958.189583333
5479,3,113.810416667,262.152083333
5475,3,113.727083333,261.960416667
5470,3,113.622916667,261.720833333
963029,2,20062.76875,46144.75625
953020,2,19854.2479167,45665.1583333
951720,2,19827.1645833,45602.8666667
930219,2,19379.2270833,44572.6104167
923047,2,19229.8104167,44228.9520833
922000,2,19207.9979167,44178.7833333
920450,2,19175.70625,44104.5125
920200,2,19170.4979167,44092.5333333
917720,2,19118.83125,43973.7
909630,2,18950.2895833,43586.0541667
903029,2,18812.76875,43269.75625
7200547,12,150011.060417,345025.827083
2005477,9,41780.4354167,96095.3895833
1720054,9,35834.1229167,82418.8708333
9172005,7,191083.102083,439491.522917
3029204,7,63108.08125,145148.975
2000547,7,41677.7270833,95859.1604167
7200054,6,150000.789583,345002.204167
3020920,6,62935.4979167,144752.033333
3020792,6,62932.83125,144745.9
209204,6,4358.08125,10023.975
9302920,5,193810.497917,445764.533333
2070547,5,43136.0604167,99213.3270833
54770,5,1140.70625,2624.0125
917200,4,19107.9979167,43948.7833333
547757,4,11411.26875,26246.30625
292047,4,6083.97708333,13993.5354167
207920,4,4331.33125,9962.45
5477,4,113.76875,262.05625
9302092,3,193793.247917,445724.858333
7207054,3,150146.622917,345337.620833
6917200,3,144107.997917,331448.783333
6302920,3,131310.497917,302014.533333
6302079,3,131292.977083,301974.235417
3029200,3,63107.9979167,145148.783333
2920470,3,60842.7895833,139938.804167
2005479,3,41780.4770833,96095.4854167
1720005,3,35833.1020833,82416.5229167
1560909,3,32518.6020833,74793.1729167
1105155,3,23023.7270833,52954.9604167
705477,3,14697.1020833,33803.7229167
547700,3,11410.08125,26243.575
547570,3,11407.3729167,26237.3458333
292004,3,6083.08125,13991.475
54707,3,1139.39375,2620.99375
9630292,2,200630.747917,461451.108333
9630207,2,200628.977083,461447.035417
9530209,2,198545.685417,456655.464583
9517200,2,198274.664583,456032.116667
9302192,2,193795.33125,445729.65
9230471,2,192301.14375,442293.01875
9204705,2,191764.352083,441058.397917
9204500,2,191760.08125,441048.575
9204104,2,191751.83125,441029.6
9204005,2,191749.76875,441024.85625
9200470,2,191676.122917,440855.470833
9172000,2,191082.997917,439491.283333
9170200,2,191045.497917,439405.033333
9030292,2,188130.747917,432701.108333
7720054,2,160834.122917,369918.870833
7630292,2,158964.08125,365617.775
7307440,2,152237.997917,350147.783333
7302079,2,152126.310417,349890.902083
7156901,2,149101.76875,342934.45625
7156090,2,149084.872917,342895.595833
7105715,2,148035.39375,340481.79375
7105693,2,148034.935417,340480.739583
7104930,2,148019.039583,340444.179167
7104096,2,148001.664583,340404.216667
7104009,2,147999.852083,340400.047917
7072000,2,147332.997917,338866.283333
7054775,2,146974.14375,338040.91875
7054770,2,146974.039583,338040.679167
7054757,2,146973.76875,338040.05625
7020705,2,146264.352083,336408.397917
7020054,2,146250.789583,336377.204167
7020005,2,146249.76875,336374.85625
6917020,2,144104.247917,331440.158333
6710569,2,139803.185417,321547.714583
6177200,2,128691.33125,295990.45
6091720,2,126910.497917,291894.533333
6090930,2,126894.039583,291856.679167
5710415,2,118966.64375,273623.66875
5693029,2,118604.435417,272790.589583
5691720,2,118577.164583,272727.866667
5691702,2,118576.789583,272727.004167
5671056,2,118146.664583,271737.716667
5609172,2,116857.414583,268772.441667
5609093,2,116855.76875,268768.65625
5505710,2,114701.95625,263814.8875
5477571,2,114115.727083,262466.560417
5477570,2,114115.70625,262466.5125
5477307,2,114110.227083,262453.910417
5477055,2,114104.977083,262441.835417
5477007,2,114103.977083,262439.535417
5475707,2,114076.89375,262377.24375
5407070,2,112646.95625,259088.3875
5302092,2,110459.914583,254058.191667
5155091,2,107397.39375,247014.39375
5057104,2,105355.997917,242319.183333
4773074,2,99438.70625,228709.4125
4770074,2,99376.20625,228565.6625
4710579,2,98136.7270833,225714.860417
4157917,2,86622.9354167,199233.139583
4156917,2,86602.1020833,199185.222917
4110715,2,85639.5604167,196971.377083
4096302,2,85339.2895833,196280.754167
4057104,2,84522.6645833,194402.516667
3021920,2,62956.33125,144799.95
2920450,2,60842.3729167,139937.845833
2920047,2,60833.9770833,139918.535417
17200547,7,358344.39375,824192.49375
72005477,6,1500113.76875,3450262.05625
30209204,6,629358.08125,1447523.975
91720054,5,1910834.12292,4394918.87083
72000547,4,1500011.06042,3450025.82708
20054770,4,417807.372917,960957.345833
20005477,4,416780.435417,958595.389583
93029204,3,1938108.08125,4457648.975
93020920,3,1937935.49792,4457252.03333
72070547,3,1501469.39375,3453379.99375
30292047,3,631083.977083,1451493.53542
30292004,3,631083.08125,1451491.475
30207920,3,629331.33125,1447462.45
20705477,3,431363.76875,992137.05625
17200054,3,358334.122917,824168.870833
95302092,2,1985459.91458,4566558.19167
91720005,2,1910833.10208,4394916.52292
90302920,2,1881310.49792,4327014.53333
76302920,2,1589643.83125,3656181.2
73020792,2,1521266.16458,3498912.56667
72000540,2,1500010.91458,3450025.49167
71569017,2,1491020.85208,3429348.34792
71049302,2,1480193.45625,3404445.3375
71040963,2,1480019.72708,3404045.76042
70720005,2,1473333.10208,3388666.52292
70547757,2,1469744.60208,3380412.97292
70547570,2,1469740.70625,3380404.0125
70207054,2,1462646.62292,3364087.62083
70200054,2,1462500.78958,3363752.20417
69172005,2,1441083.10208,3314491.52292
63029204,2,1313108.08125,3020148.975
63020792,2,1312932.83125,3019745.9
60917200,2,1269107.99792,2918948.78333
56917200,2,1185774.66458,2727282.11667
56917020,2,1185770.91458,2727273.49167
56091720,2,1168577.16458,2687727.86667
55057104,2,1147022.66458,2638152.51667
54773074,2,1141105.37292,2624542.74583
54770074,2,1141042.87292,2624398.99583
53020920,2,1104602.16458,2540585.36667
51550917,2,1073977.10208,2470147.72292
50571041,2,1053563.01875,2423195.33125
40571040,2,845229.664583,1944028.61667
30292045,2,631083.935417,1451493.43958
30219204,2,629566.414583,1448003.14167
29204500,2,608426.747917,1399381.90833
20054777,2,417807.51875,960957.68125
20054773,2,417807.435417,960957.489583
20005470,2,416780.289583,958595.054167
20005407,2,416778.977083,958592.035417
17720054,2,369167.45625,849085.5375
17302079,2,360459.64375,829057.56875
17207054,2,358479.95625,824504.2875
17072000,2,355666.33125,818032.95
17020705,2,354597.685417,815575.064583
17020005,2,354583.102083,815541.522917
15691720,2,326910.497917,751894.533333
15691702,2,326910.122917,751893.670833
15609172,2,325190.747917,747939.108333
14157917,2,294956.26875,678399.80625
11415791,2,237828.64375,547006.26875
11251579,2,234407.560417,539137.777083
11141579,2,232115.89375,533866.94375
11051550,2,230240.289583,529553.054167
10515509,2,219072.76875,503867.75625
10409630,2,216866.95625,498794.3875
9630292,2,200630.747917,461451.108333
9172005,2,191083.102083,439491.522917
7200054,2,150000.789583,345002.204167
7054770,2,146974.039583,338040.679167
5505710,2,114701.95625,263814.8875
5477571,2,114115.727083,262466.560417
5477570,2,114115.70625,262466.5125
5477307,2,114110.227083,262453.910417
5477055,2,114104.977083,262441.835417
5477007,2,114103.977083,262439.535417
5475707,2,114076.89375,262377.24375
5407070,2,112646.95625,259088.3875
5155091,2,107397.39375,247014.39375
4096302,2,85339.2895833,196280.754167
2920470,2,60842.7895833,139938.804167
2920450,2,60842.3729167,139937.845833
2920047,2,60833.9770833,139918.535417
2092041,2,43583.8520833,100243.247917
2092040,2,43583.83125,100243.2
2070547,2,43136.0604167,99213.3270833
2000547,2,41677.7270833,95859.1604167
547757,2,11411.26875,26246.30625
547730,2,11410.70625,26245.0125
547707,2,11410.2270833,26243.9104167
547070,2,11396.95625,26213.3875
540707,2,11264.39375,25908.49375
54775,2,1140.81041667,2624.25208333
54707,2,1139.39375,2620.99375
54070,2,1126.12291667,2590.47083333
99630207,1,2075628.97708,4773947.03542
97630292,1,2033964.08125,4678117.775
97617020,1,2033687.58125,4677481.825
97050576,1,2021886.66458,4650339.71667
97000111,1,2020835.31042,4647921.60208
917200547,5,19108344.3938,43949192.4937
172005477,4,3583447.10208,8241928.72292
930209204,3,19379358.0813,44572523.975
720054770,3,15001140.7062,34502624.0125
953020920,2,19854602.1646,45665585.3667
930292047,2,19381083.9771,44576493.5354
720705477,2,15014697.1021,34533803.7229
720054773,2,15001140.7687,34502624.1562
720005470,2,15000113.6229,34500261.7208
710409630,2,14800200.2896,34040461.0542
707200054,2,14733334.1229,33886668.8708
702070547,2,14626469.3937,33640879.9937
691720054,2,14410834.1229,33144918.8708
560917200,2,11685774.6646,26877282.1167
550571041,2,11470229.6854,26381528.6646
530209204,2,11046024.7479,25405857.3083
302920470,2,6310842.78958,14514938.8042
302920450,2,6310842.37292,14514937.8458
302920047,2,6310833.97708,14514918.5354
302092041,2,6293583.85208,14475243.2479
302092040,2,6293583.83125,14475243.2
207054770,2,4313640.70625,9921374.0125
200547730,2,4178077.37292,9609578.34583
200054707,2,4167806.06042,9585954.32708
173020792,2,3604599.49792,8290579.23333
172070547,2,3584802.72708,8245046.66042
172000547,2,3583344.39375,8241692.49375
170720005,2,3556666.43542,8180333.18958
170207054,2,3545979.95625,8155754.2875
156917200,2,3269107.99792,7518948.78333
156917020,2,3269104.24792,7518940.15833
156091720,2,3251910.49792,7479394.53333
114157917,2,2378289.60208,5470066.47292
111415791,2,2321161.97708,5338672.93542
110515509,2,2302406.10208,5295534.42292
105155091,2,2190730.72708,5038681.06042
104096302,2,2168672.62292,4987947.42083
91720054,2,1910834.12292,4394918.87083
72000547,2,1500011.06042,3450025.82708
55057104,2,1147022.66458,2638152.51667
54773074,2,1141105.37292,2624542.74583
54770074,2,1141042.87292,2624398.99583
51550917,2,1073977.10208,2470147.72292
29204500,2,608426.747917,1399381.90833
5477307,2,114110.227083,262453.910417
547070,2,11396.95625,26213.3875
996302079,1,20756292.9771,47739474.2354
976302920,1,20339643.8313,46781181.2
970505767,1,20218869.8104,46503400.9521
970001114,1,20208356.2063,46479219.6625
963029220,1,20063108.4146,46145149.7417
963029204,1,20063108.0813,46145148.975
963021920,1,20062956.3313,46144799.95
963020923,1,20062935.5604,46144752.1771
963020792,1,20062932.8313,46144745.9
961772005,1,20036916.4354,46084908.1896
961722005,1,20035874.7688,46082512.3562
961720705,1,20035847.6854,46082450.0646
961702070,1,20035459.4563,46081557.1375
960170200,1,20003545.4979,46008155.0333
959302920,1,19985477.1646,45966597.8667
951720054,1,19827500.7896,45603252.2042
951720005,1,19827499.7688,45603249.8562
951707200,1,19827232.9979,45602636.2833
947109090,1,19731439.0396,45382310.1792
940302927,1,19589643.9771,45056181.5354
930292045,1,19381083.9354,44576493.4396
930292004,1,19381083.0813,44576491.475
930279204,1,19380816.4146,44575878.1417
930261707,1,19380451.8938,44575039.7437
927045027,1,19313437.7271,44420907.1604
927040730,1,19313348.2063,44420701.2625
923047105,1,19230147.6854,44229340.0646
923041009,1,19230020.6854,44229047.9646
922005477,1,19208447.1021,44179428.7229
922000547,1,19208344.3938,44179192.4937
920497000,1,19177020.4979,44107147.5333
920477727,1,19176618.9771,44106224.0354
920475026,1,19176562.7063,44106094.6125
920470547,1,19176469.3938,44105879.9937
920470501,1,19176468.4354,44105877.7896
920470457,1,19176467.5188,44105875.6812
920470271,1,19176463.6438,44105866.7687
920450067,1,19176042.7271,44104898.6604
920450045,1,19176042.2688,44104897.6062
920415001,1,19175312.1854,44103218.4146
920410455,1,19175217.4771,44103000.5854
920410400,1,19175216.3313,44102997.95
920407004,1,19175145.5813,44102835.225
920405700,1,19175118.4146,44102772.7417
920400551,1,19175011.1438,44102526.0187
920400541,1,19175010.9354,44102525.5396
920047500,1,19167655.9146,44085608.9917
920047054,1,19167646.6229,44085587.6208
920040560,1,19167511.3313,44085276.45
917720705,1,19119181.0188,43974116.7312
